representation,task,wacc,uar,r_Present,r_Unknown,r_Absent,weight_file,run_id,report
BYOLA,circor5,0.5888888888888889,0.5373826158816017,0.6888888888888889,0.4117647058823529,0.5114942528735632,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor5_ar_byola.AR_BYOLA_ab39d538,"Finetuning circor5_ar_byola.AR_BYOLA_ab39d538- on circor5 -> weighted_accuracy: 0.58889. UAR: 0.53738, recall per class: [0.68888889 0.41176471 0.51149425], best weight: logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep4it70-0.64767_loss0.9025.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_byola.AR_BYOLA_ab39d538', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep4it70-0.64767_loss0.9025.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '9006d30f'}}"
BYOLA,circor4,0.6066666666666667,0.5263240928555329,0.5333333333333333,0.2352941176470588,0.8103448275862069,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor4_ar_byola.AR_BYOLA_4123a57e,"Finetuning circor4_ar_byola.AR_BYOLA_4123a57e- on circor4 -> weighted_accuracy: 0.60667. UAR: 0.52632, recall per class: [0.53333333 0.23529412 0.81034483], best weight: logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep2it70-0.74591_loss0.8063.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_byola.AR_BYOLA_4123a57e', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep2it70-0.74591_loss0.8063.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '9006d30f'}}"
BYOLA,circor5,0.4177777777777778,0.5376680940575463,0.3111111111111111,0.8823529411764706,0.4195402298850574,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor5_ar_byola.AR_BYOLA_ab39d538,"Finetuning circor5_ar_byola.AR_BYOLA_ab39d538- on circor5 -> weighted_accuracy: 0.41778. UAR: 0.53767, recall per class: [0.31111111 0.88235294 0.41954023], best weight: logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep12it70-0.65194_loss1.3413.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_byola.AR_BYOLA_ab39d538', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep12it70-0.65194_loss1.3413.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '69beb0e9'}}"
BYOLA,circor1,0.62,0.623987679362933,0.6444444444444445,0.6470588235294118,0.5804597701149425,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor1_ar_byola.AR_BYOLA_ca67c1d1,"Finetuning circor1_ar_byola.AR_BYOLA_ca67c1d1- on circor1 -> weighted_accuracy: 0.62000. UAR: 0.62399, recall per class: [0.64444444 0.64705882 0.58045977], best weight: logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep17it69-0.68638_loss0.7562.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_byola.AR_BYOLA_ca67c1d1', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep17it69-0.68638_loss0.7562.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '69beb0e9'}}"
BYOLA,circor4,0.4622222222222222,0.5243783337089626,0.5555555555555556,0.7647058823529411,0.25287356321839083,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor4_ar_byola.AR_BYOLA_4123a57e,"Finetuning circor4_ar_byola.AR_BYOLA_4123a57e- on circor4 -> weighted_accuracy: 0.46222. UAR: 0.52438, recall per class: [0.55555556 0.76470588 0.25287356], best weight: logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep11it70-0.51829_loss1.1001.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_byola.AR_BYOLA_4123a57e', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep11it70-0.51829_loss1.1001.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '69beb0e9'}}"
Cnn14,circor1,0.5755555555555556,0.5691383066636616,0.9555555555555556,0.7058823529411765,0.0459770114942528,external/Cnn14_16k_mAP=0.438.pth,circor1_ar_cnn14.AR_Cnn14_fbe800f3,"Finetuning circor1_ar_cnn14.AR_Cnn14_fbe800f3- on circor1 -> weighted_accuracy: 0.57556. UAR: 0.56914, recall per class: [0.95555556 0.70588235 0.04597701], best weight: logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep34it69-0.69233_loss1.3810.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_cnn14.AR_Cnn14_fbe800f3', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep34it69-0.69233_loss1.3810.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '1cf47956'}}"
Cnn14,circor5,0.5311111111111111,0.4511682067463,0.7777777777777778,0.2941176470588235,0.2816091954022988,external/Cnn14_16k_mAP=0.438.pth,circor5_ar_cnn14.AR_Cnn14_1c1128cc,"Finetuning circor5_ar_cnn14.AR_Cnn14_1c1128cc- on circor5 -> weighted_accuracy: 0.53111. UAR: 0.45117, recall per class: [0.77777778 0.29411765 0.2816092 ], best weight: logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep23it70-0.55271_loss0.9629.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_cnn14.AR_Cnn14_1c1128cc', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep23it70-0.55271_loss0.9629.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '1cf47956'}}"
Cnn14,circor4,0.6444444444444445,0.5787619262264293,0.7555555555555555,0.4117647058823529,0.5689655172413793,external/Cnn14_16k_mAP=0.438.pth,circor4_ar_cnn14.AR_Cnn14_357bb785,"Finetuning circor4_ar_cnn14.AR_Cnn14_357bb785- on circor4 -> weighted_accuracy: 0.64444. UAR: 0.57876, recall per class: [0.75555556 0.41176471 0.56896552], best weight: logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep39it70-0.62374_loss0.9741.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_cnn14.AR_Cnn14_357bb785', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep39it70-0.62374_loss0.9741.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '1cf47956'}}"
Cnn14,circor1,0.6355555555555555,0.6469160844414393,0.6888888888888889,0.7058823529411765,0.5459770114942529,external/Cnn14_16k_mAP=0.438.pth,circor1_ar_cnn14.AR_Cnn14_fbe800f3,"Finetuning circor1_ar_cnn14.AR_Cnn14_fbe800f3- on circor1 -> weighted_accuracy: 0.63556. UAR: 0.64692, recall per class: [0.68888889 0.70588235 0.54597701], best weight: logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep44it69-0.68043_loss1.0397.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_cnn14.AR_Cnn14_fbe800f3', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep44it69-0.68043_loss1.0397.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ed8f205a'}}"
Cnn14,circor4,0.5511111111111111,0.500473292765382,0.7333333333333333,0.4117647058823529,0.3563218390804598,external/Cnn14_16k_mAP=0.438.pth,circor4_ar_cnn14.AR_Cnn14_357bb785,"Finetuning circor4_ar_cnn14.AR_Cnn14_357bb785- on circor4 -> weighted_accuracy: 0.55111. UAR: 0.50047, recall per class: [0.73333333 0.41176471 0.35632184], best weight: logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep11it70-0.66732_loss0.8107.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_cnn14.AR_Cnn14_357bb785', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep11it70-0.66732_loss0.8107.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ed8f205a'}}"
Cnn14,circor5,0.5688888888888889,0.5041093832168883,0.7111111111111111,0.3529411764705882,0.4482758620689655,external/Cnn14_16k_mAP=0.438.pth,circor5_ar_cnn14.AR_Cnn14_1c1128cc,"Finetuning circor5_ar_cnn14.AR_Cnn14_1c1128cc- on circor5 -> weighted_accuracy: 0.56889. UAR: 0.50411, recall per class: [0.71111111 0.35294118 0.44827586], best weight: logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep32it70-0.52791_loss1.4482.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_cnn14.AR_Cnn14_1c1128cc', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep32it70-0.52791_loss1.4482.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ed8f205a'}}"
Cnn14,circor1,0.6288888888888889,0.6104424911727143,0.5777777777777777,0.5294117647058824,0.7241379310344828,external/Cnn14_16k_mAP=0.438.pth,circor1_ar_cnn14.AR_Cnn14_fbe800f3,"Finetuning circor1_ar_cnn14.AR_Cnn14_fbe800f3- on circor1 -> weighted_accuracy: 0.62889. UAR: 0.61044, recall per class: [0.57777778 0.52941176 0.72413793], best weight: logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep38it69-0.61393_loss1.0983.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_cnn14.AR_Cnn14_fbe800f3', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep38it69-0.61393_loss1.0983.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ff75846b'}}"
Cnn14,circor5,0.5333333333333333,0.5150401923221396,0.7111111111111111,0.5294117647058824,0.3045977011494253,external/Cnn14_16k_mAP=0.438.pth,circor5_ar_cnn14.AR_Cnn14_1c1128cc,"Finetuning circor5_ar_cnn14.AR_Cnn14_1c1128cc- on circor5 -> weighted_accuracy: 0.53333. UAR: 0.51504, recall per class: [0.71111111 0.52941176 0.3045977 ], best weight: logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep36it70-0.56473_loss0.7551.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_cnn14.AR_Cnn14_1c1128cc', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep36it70-0.56473_loss0.7551.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ff75846b'}}"
Cnn14,circor4,0.5822222222222222,0.5186086695214485,0.8222222222222222,0.4117647058823529,0.3218390804597701,external/Cnn14_16k_mAP=0.438.pth,circor4_ar_cnn14.AR_Cnn14_357bb785,"Finetuning circor4_ar_cnn14.AR_Cnn14_357bb785- on circor4 -> weighted_accuracy: 0.58222. UAR: 0.51861, recall per class: [0.82222222 0.41176471 0.32183908], best weight: logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep36it70-0.47704_loss0.8802.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_cnn14.AR_Cnn14_357bb785', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep36it70-0.47704_loss0.8802.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ff75846b'}}"
Cnn14,circor1,0.5511111111111111,0.5792953196604312,0.7777777777777778,0.7647058823529411,0.1954022988505747,external/Cnn14_16k_mAP=0.438.pth,circor1_ar_cnn14.AR_Cnn14_fbe800f3,"Finetuning circor1_ar_cnn14.AR_Cnn14_fbe800f3- on circor1 -> weighted_accuracy: 0.55111. UAR: 0.57930, recall per class: [0.77777778 0.76470588 0.1954023 ], best weight: logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep43it69-0.69023_loss0.7623.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_cnn14.AR_Cnn14_fbe800f3', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep43it69-0.69023_loss0.7623.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '41bcd6fe'}}"
